image,label,style,mean_brigtness,entropy_brightness,noise_entropy,snr,mean_red,mean_green,mean_blue,variance_red,variance_green,variance_blue,kurt_red,kurt_blue,kurt_green,skew_red,skew_blue,skew_green,avg_entropy_rgb,hue_skewness,hue_kurt,hue_variance,sat_skewness,sat_kurt,sat_variance,val_skewness,val_kurt,val_variance,avg_entropy_hsv,contrast,correlation,energy,homogeneity,entropy_lbp,variance_lbp,edgelen,hog_mean,hog_variance,hog_skewness,hog_kurt,hog_entropy
paul-cezanne_roses-in-a-bottle-1904.jpg,1,cubism,170.1217378,15.90315576,5.175372106,20.7597208,192.6069358,165.0060746,137.296286,133461.48,125148.734,109355.29,9.543519,1.0304823,5.0924244,3.1409671,1.5229957,2.3519745,7.033563,6.6644697,46.144062,2397197.2,3.0812325,10.433177,212224.77,3.1090796,9.412926,134195.75,5.9885902,1668.007169,0.683764327,0.025651702,0.170459491,3.227513021,5858657.45,8359,0.137624389,0.008837305,0.649439465,0.593761554,14.62460636
franz-marc_birds-1914.jpg,1,cubism,111.6758016,15.7900973,5.581385113,17.7197957,128.5403922,108.0314187,86.21373318,12202.465,26823.824,52471.195,0.31100917,1.6486154,-0.7402246,-1.1649249,1.5425726,0.39753744,7.6421638,1.7456759,2.5249763,223625.2,-0.63563824,-0.46117473,18010.855,-1.2294365,0.8755808,11659.614,7.33083,2119.198541,0.686328464,0.007854439,0.0504683,3.266446791,3486230.65,11785,0.138501925,0.008594995,0.48923106,-0.759183908,14.64099784
jean-david_houses-in-flames.jpg,1,cubism,136.5189235,15.85180747,4.40502407,19.00526643,156.7348404,133.4706036,98.96247597,90903.73,100034.67,118299.94,9.29505,1.0344567,7.8058395,2.9789312,1.4652054,2.6240351,7.1002135,5.4687033,32.51661,1962746.6,2.9613142,11.177018,144569.48,2.9522927,9.172524,91370.766,6.0428367,488.5931294,0.924316054,0.022716339,0.154988488,3.162875583,10321153.45,3161,0.145205939,0.006693013,0.408537711,-0.189886221,14.7374529
gino-severini_odalisque-with-mirrors-1942.jpg,1,cubism,114.2598539,15.72197798,5.749703167,18.39520097,127.3020992,107.8816917,112.8921492,13671.199,28569.168,32330.207,31.670288,6.243017,4.8945913,3.9442098,1.3945544,1.4005271,7.7398524,2.4464362,7.1740828,284801.7,3.6038315,33.469936,45230.383,3.3870575,25.429592,18962.215,7.229797,3919.863514,0.577234823,0.014809201,0.089093794,3.241930461,4836848.25,13535,0.128745729,0.011202315,0.636899358,-0.685685341,14.46669699
joan-miro_the-table-still-life-with-rabbit.jpg,1,cubism,152.2118416,15.82742413,6.612634919,20.45238733,165.7186005,158.2142253,85.8395694,31806.387,21489.887,39394.246,5.252016,-0.007100582,2.5983586,1.8823303,0.8693239,1.0733937,7.646177,4.0484676,16.798634,1197894,-0.121676855,-1.0573667,21579.8,1.9059461,5.211213,33631.38,6.6733546,5252.343545,0.427870898,0.006993247,0.043514579,3.245272064,4776779.25,18913,0.136210934,0.009224359,0.448458524,-0.642517422,14.58795137
olga-rozanova_lady-in-pink-artist-s-sister-anna-rozanova.jpg,1,cubism,143.1874048,15.83910346,5.80442719,19.64377046,167.0524106,132.7274587,134.4641138,56005.88,17091.848,16016.62,5.717428,-0.33372593,-0.33439207,2.5269246,0.08821938,-0.006032248,7.705404,2.9873874,10.503707,244366.06,0.24408051,-0.24219131,14272.816,2.200821,4.4450083,77841.65,7.2526526,2824.432141,0.587786098,0.007495889,0.043029073,3.220200873,6555455.05,15639,0.12870333,0.011213231,0.670824948,-0.679812614,14.47496583
louis-marcoussis_la-table-1927.jpg,1,cubism,106.061238,15.90647514,5.22308916,16.56347394,105.5869281,107.8257593,98.22191465,54102.67,78687.07,80022.22,-0.9053631,0.025935888,-0.37953448,0.58418363,1.0722786,0.98701787,7.204249,2.0072868,3.8750377,238603.89,0.6214536,-1.060112,62345.32,0.7701266,-0.85010195,69040.65,6.9575524,917.7371765,0.631877817,0.017453432,0.160020265,3.1874557,8516560.65,8308,0.123337775,0.012565571,1.020072119,0.374442644,14.39810069
alberto-magnelli_femme-la-blouse-jaune-1916.jpg,1,cubism,128.6788005,15.8961178,4.126856806,18.33068848,114.0014302,143.7317801,89.60958093,93791.92,166976.02,144852.11,1.9296608,7.9432907,10.25648,1.6037071,2.6417208,3.0373647,6.9080586,3.8454168,17.871208,531123.44,2.1760857,7.457513,54413.863,2.9470432,9.684923,152391.75,6.7539024,655.0566902,0.834537105,0.027963452,0.206290334,3.181837382,9150808.45,2618,0.134848213,0.009593737,0.875947704,0.716950724,14.59541579
pablo-picasso_painter-and-his-model-1928.jpg,1,cubism,127.5969396,15.57354187,5.739009534,20.09116173,130.0767551,127.4746482,121.7586621,102128.83,83673.625,68040.016,3.2295723,1.67521,4.5924788,2.012921,1.6210175,2.2136996,7.287355,2.8644161,9.353264,351516.34,2.7734354,7.2572317,151665.42,2.1258903,3.8423958,95056.16,6.7971816,7575.764706,0.513033786,0.016575858,0.112958128,3.225202079,5701294.05,10108,0.10726621,0.016271738,1.230066547,0.40671624,14.04152622
juan-gris_the-open-book-1925.jpg,1,cubism,132.5767013,15.82398251,5.397600023,18.96362066,166.3836371,122.8854902,93.79434064,71277.24,53318.473,44404.836,0.6682236,0.5494406,0.09409523,1.1919667,0.9561592,0.95063245,7.378176,4.8000264,24.211391,1838619.9,2.9857335,10.207058,79743.875,1.1894172,0.6709771,71268.66,6.221456,1520.876094,0.768874984,0.01483378,0.114660064,3.201747996,7571214.45,6908,0.126111777,0.011873598,1.295125445,1.754425466,14.47698987
fernand-leger_the-rider-acrobat-juggler-1921.jpg,1,cubism,168.4229758,15.8333887,4.586405987,21.33652449,185.4541484,166.7969704,132.2395079,253219,237180.19,137528.9,8.575161,3.7566319,10.148368,2.917568,2.0493321,3.1088622,6.4775815,5.483941,34.606396,1796672.8,1.7994162,2.3611326,145103.31,3.0982919,9.566383,244184.78,5.789465,1129.882682,0.887680187,0.030825595,0.157856788,3.075311744,15893517.45,2336,0.141213256,0.007836594,0.912019211,1.467447906,14.69751502
pyotr-konchalovsky_crimea-alupka-1916-1.jpg,1,cubism,142.8233756,15.9072768,5.633019802,19.15413022,139.8525183,146.1510188,133.4796924,24336.91,31827.967,30131.479,-1.2242638,-1.4947412,-1.4946823,-0.6678555,-0.44302282,-0.29385045,7.541455,1.5165415,1.7393198,185463.16,0.5496251,-0.8900957,63970.555,0.022139348,-1.5551088,40073.246,7.046346,1781.816659,0.600475657,0.008212929,0.049315267,3.260359097,4039070.45,12096,0.142940597,0.007345763,0.278782792,-0.921336454,14.69926086
roger-de-la-fresnaye_the-conquest-of-the-air-1913.jpg,1,cubism,114.6898885,15.91324984,4.399808299,17.14849234,118.9215994,114.0609304,106.7768704,46353.74,67904.41,66701.29,-0.9290402,-1.0087022,-0.7621391,0.43972713,0.5578929,0.7331054,7.2099767,3.21637,12.364575,447353.97,0.72560364,-0.71404743,55284.035,1.0492123,0.1960764,65987.414,6.8335266,610.0202353,0.770230431,0.015030697,0.135019568,3.241726029,5311006.05,4020,0.139145641,0.008416268,0.613037085,-0.226649582,14.65762892
amadeo-de-souza-cardoso_green-eye-mask-1915.jpg,1,cubism,102.2027528,15.8152754,6.235629889,16.813519,127.170965,92.4290965,87.02091503,9431.949,38131.92,108123.3,-0.009248018,0.13207912,-1.0208768,-0.17375529,1.2153376,0.33678666,7.408121,1.583046,1.5531034,231260.1,-0.4132409,-1.0504159,20513.637,-0.6787293,-0.21650267,16706.168,7.2852683,2066.60331,0.571287505,0.00728095,0.037585524,3.197404989,8278768.25,18030,0.151549661,0.004810478,-0.087743334,-1.032351371,14.81479981
albert-gleizes_figure-cubiste-1921.jpg,1,cubism,127.4985775,15.79020008,4.624809143,18.98209453,139.9034218,125.44406,105.578762,128567.125,127053.91,142664.64,4.638049,4.1509643,1.6119237,2.1661289,2.0800204,1.5410739,6.8313904,3.3751273,11.93902,813109.44,4.025405,24.300535,133170.66,3.1113515,10.077208,163996.27,6.3693542,1289.003812,0.842971124,0.029016138,0.203307108,3.199505476,7717003.65,4771,0.127795382,0.011446118,1.066513769,1.023090463,14.48398271
rafael-zabaleta_the-satyr-1958.jpg,1,cubism,112.1962784,15.73942073,6.057885699,17.97150254,114.2842599,114.2915802,95.91394079,41556.824,32407.762,46962.664,1.6255026,-0.21562362,0.10803175,1.2910728,0.76543844,0.67338187,7.5281796,2.4878106,7.1732254,250129.27,0.32054374,-0.11114764,23956.824,0.68817407,-0.70219374,40742.316,7.23257,3312.706259,0.605265044,0.010121294,0.08579672,3.183697851,8901483.45,12175,0.129984821,0.010881724,0.689634576,-0.459215487,14.50063986
f--------------------lix-del-marle_the-port-1914.jpg,1,cubism,97.71558631,15.70132181,6.303303054,17.11136937,123.1204152,90.03049596,70.54525183,20603.65,41775.305,71944.81,3.5923018,0.8119552,2.4741817,1.6237202,1.3467114,1.482141,7.5384316,2.7502732,7.6980915,515418.12,1.4796537,3.4755163,32397.926,1.5517348,3.3490653,20694.754,7.0808125,3051.593067,0.585880355,0.009332292,0.047958376,3.207325847,7515827.05,16564,0.145581725,0.006583739,0.172732445,-0.915072205,14.73558546
paul-cezanne_bibemus-the-red-rock-1897.jpg,1,cubism,123.3440984,15.85372952,6.184333689,18.15929532,132.9907266,125.8943945,84.90306805,5055.379,29933.348,36826.277,3.3162751,0.21894526,-1.1060213,-1.6001215,1.0629306,0.07593657,7.706223,2.0862818,5.672271,255876.22,-0.04405274,-0.7688744,15368.496,-0.68275136,0.46076107,12341.816,7.3197923,2140.416345,0.583117242,0.007582274,0.043072804,3.202834936,7893886.25,15940,0.153064554,0.00434902,-0.105262417,-0.947285029,14.83519591
fernand-leger_the-two-faces-1951.jpg,1,cubism,174.3340561,15.85622595,5.397629132,21.36758089,190.6433987,168.5600769,161.5959708,377161.47,308981.25,228055.27,22.959364,17.2107,21.960215,4.7767663,4.0766745,4.634327,6.588737,5.644361,33.799366,1302832.2,4.9595447,29.579994,410048.9,4.7411375,22.713457,378962.28,5.8413186,3280.515435,0.618894322,0.040589455,0.159009143,3.186148613,8764049.25,7051,0.130614718,0.010717573,0.873015173,0.369711154,14.52157035
pablo-picasso_interior-with-girl-drawing-1956.jpg,1,cubism,141.6238062,15.77044023,6.449982605,19.95459795,144.5554171,145.77604,112.524629,28585.809,24551.34,16610.77,2.8705916,0.40730405,1.5092173,1.6157733,1.0387206,1.1364104,7.756783,2.4086897,7.6514816,150215.89,2.8039005,11.2155285,23717.941,1.6351051,2.4838824,36008.504,7.4279594,5795.863467,0.446425763,0.007966975,0.052483566,3.096778373,14340173.45,13162,0.134738623,0.009623281,0.612461696,-0.608009929,14.58516267
pablo-picasso_man-with-mandolin-1920-1.jpg,1,cubism,72.9796386,15.59119997,5.053531883,15.28090835,125.9843291,53.37568627,34.82974241,41567.94,117536.86,212234.67,11.889484,12.316067,5.3684397,2.869354,3.215807,2.3204768,7.035504,3.992376,17.128103,1140449.9,4.3319607,33.72886,107538.96,2.8299527,12.427196,40403.96,6.5307655,1099.775216,0.785971378,0.022879134,0.139559308,3.216326766,6678636.05,5240,0.136469026,0.009153983,0.613985628,-0.306186075,14.60698167
yiannis-tsaroychis_landscape-of-olympia-1934.jpg,1,cubism,128.1058055,15.85829319,5.846477914,18.46380711,151.1444214,122.4998078,96.51178777,15233.871,33720.035,59025.527,0.021277666,0.61304355,-1.1376524,-0.40152636,1.0015011,0.042603415,7.5175385,4.55811,22.683746,991498.7,-0.1171615,-0.7523825,25480.363,-0.5498028,-0.3794539,18404.652,6.8565516,2569.41531,0.531844306,0.009358378,0.07293231,3.236298362,5550666.05,10201,0.133718406,0.009897166,0.647043154,-0.511895243,14.56834473
paul-cezanne_study-of-bathers-1.jpg,1,cubism,130.3008074,15.83314017,6.426793233,18.72920394,144.6101346,125.6812918,116.5211842,14316.225,17500.3,21640.285,-0.5155623,-1.127682,-0.4976349,-0.461876,-0.65207905,-0.48977482,7.72818,1.9331998,3.4766803,222790.56,0.4516366,-1.3920252,59241.35,0.060000133,-0.664577,19072.91,7.1522202,4781.312831,0.251610082,0.006071966,0.024843186,3.199833071,8117326.25,19865,0.148607282,0.005693653,-0.040622315,-1.165484532,14.77376838
oscar-dominguez_girl-with-a-skipping-rope-1945.jpg,1,cubism,84.95175702,15.67127896,5.566320365,16.05994701,71.62506728,92.72915033,79.88295271,66665.03,30608.326,46330.188,2.2032633,-0.08166814,-0.6721389,1.6585506,1.0204974,0.4757596,7.4882903,4.0368323,22.788351,466646.03,1.5518423,1.9404364,33588.72,0.5280507,-0.8045368,32958.082,7.07212,2704.881506,0.570730603,0.009235879,0.06111506,3.184497621,8934450.65,10273,0.136936794,0.009026092,0.496280292,-0.722776756,14.61114242
olexandr-archipenko_vase-figure.jpg,1,cubism,85.64985775,15.62527508,4.063071716,16.38017893,83.17793156,88.64978085,76.49076509,218686.8,280064.84,212941.56,77.12866,63.372215,51.90086,8.10535,7.4058003,6.757474,7.030969,7.7738543,75.93988,1092073.8,4.512676,27.945837,254632.75,6.8452163,52.78435,277688.62,6.2604423,676.5845647,0.913878584,0.07030216,0.309922744,3.050811166,17471585.85,1585,0.14388914,0.007073693,0.153497706,-0.404050679,14.68797671
olexandr-archipenko_head-of-a-woman-1921.jpg,1,cubism,99.96907343,15.9136588,3.060240338,16.02022886,97.59709343,100.0928874,105.3521722,224311.42,236539.61,207457.52,3.8500094,3.1903815,4.668124,2.3347278,2.144493,2.4624724,6.4167614,4.800777,24.296957,1461079.2,2.3082595,4.6020164,292236.03,2.1304104,3.1993814,188989.69,5.6022396,185.2614902,0.92323657,0.043259244,0.307129258,3.201486858,7527111.85,743,0.141792523,0.007672658,0.471995718,0.474366978,14.67708616
pablo-picasso_bull-plate-v-1945.jpg,1,cubism,164.7313649,15.70321596,6.391095774,22.06283808,164.0534256,165.8923799,160.6606382,112939.484,117615.89,111749.484,5.1175613,4.779803,5.5896645,2.341106,2.2713876,2.4263015,7.115764,6.149913,43.952618,1484589.8,9.543488,97.85272,1160966.2,2.433999,5.6239777,117845.734,5.76998,6699.376424,0.602479286,0.014821413,0.057615843,3.119421023,12884778.25,13054,0.144410466,0.006923395,0.266569629,-0.924411377,14.72318634
paul-klee_villa-r-1919--2--.jpg,1,cubism,80.78898885,15.84167686,5.002157454,14.71574664,104.2873049,72.79315648,60.29013456,46435.83,159091.77,231316.61,0.5702925,4.179842,1.6926131,0.9375838,2.2649326,1.735538,6.79978,4.59408,25.319038,845592.56,-0.04217638,-1.4328799,34012.164,0.82144195,0.31040788,44447.035,6.790277,863.7960157,0.72095355,0.017054003,0.115451365,3.166543606,10157803.65,4548,0.14757334,0.005999887,0.22269986,-0.595889999,14.766238
henri-matisse_garden-at-issy.jpg,1,cubism,74.36376778,15.66163326,5.810027861,15.20080328,77.34622068,75.2258516,62.02599,59012.016,71142.56,150251.8,-1.019579,6.142663,1.1245875,0.720455,2.617872,1.5717422,7.2065215,2.377868,5.475977,218066.89,0.24549314,-1.222747,37057.355,0.55835634,-0.903399,33667.305,7.2530212,1719.97051,0.685645939,0.012384743,0.069796631,3.149596433,11299929.65,9658,0.14928651,0.005491316,0.134900552,-0.787748478,14.78949215
jean-metzinger_les-baigneuses-1913.jpg,1,cubism,101.4932564,15.82352949,4.973175054,16.669842,107.2710342,105.6379393,64.94226836,27891.95,33011.074,97467.05,-0.9959414,3.5525951,-1.291772,0.31356344,1.8628076,0.026865756,7.4078193,2.5902925,6.0015135,562963.7,0.1527483,-1.5298445,45924.18,0.16377562,-0.9399464,26668.426,6.8417606,1286.242902,0.728857254,0.009863911,0.076467001,3.243835541,4728185.45,8012,0.133631924,0.009920287,0.560402122,-0.748090915,14.55651439
juan-gris_bottle-and-pitcher.jpg,1,cubism,143.6556248,15.85027364,5.976089197,19.49285388,148.6327413,142.3850519,137.1666897,18824.715,20527.543,40355.508,-0.86722183,-0.78759027,-1.196509,0.40219688,0.61870456,-0.021944346,7.6680284,1.5626879,2.2033668,150201.89,1.5675493,0.95810914,189609.66,0.47054467,-0.98016167,22719.105,6.9081726,3317.067639,0.501530469,0.008605669,0.059757538,3.207677018,7626746.45,10311,0.138636381,0.008557732,0.679467349,-0.017601299,14.65172925
nzante-spee_music-on-the-move-1995.jpg,1,cubism,136.7726105,15.86467341,6.234641471,19.07929897,148.3281353,133.1491119,125.191757,19341.613,17765.207,22478.527,0.03692794,-0.8959515,-0.5215676,0.29920888,-0.36914098,-0.8259715,7.7031746,5.1190658,32.029457,280217.88,0.9282301,0.83477616,41121.26,-0.36112586,-1.2607417,25192.785,7.2788606,1999.440925,0.671131264,0.008435155,0.064060659,3.176728433,9381724.65,14306,0.140380632,0.008071056,0.577207781,0.555478186,14.66138945
ernst-ludwig-kirchner_entertainment.jpg,1,cubism,201.7558939,15.92575241,6.215963913,22.74352789,201.5067282,202.122722,200.4770319,167320.17,191235.4,149603.56,42.325924,55.76202,50.216278,5.3041415,6.000772,6.0094585,7.013176,5.5274096,44.058956,249111.64,4.7289586,30.035019,527794.25,6.025033,52.968533,208088.58,6.332293,3288.686416,0.445315256,0.036790919,0.10883846,3.162397043,10056742.05,14839,0.139153795,0.008413999,0.443175222,-0.364360377,14.63612654
auguste-herbin_still-life.jpg,1,cubism,99.35909266,15.66615958,6.068461889,17.41357923,98.54382161,103.1105113,82.21468666,38427.96,28086.059,52549.156,13.94577,6.0888968,13.854576,3.342532,2.3428936,2.9124258,7.65987,4.3692856,31.371609,202373.28,1.5654927,3.6852474,22794.504,2.6866353,12.263858,17855.777,7.423799,2704.348047,0.67146384,0.013414604,0.081278787,3.238214145,5456727.25,13238,0.136838405,0.009053029,0.518175579,-0.62160655,14.61082603
kazimir-malevich_bureau-and-room-1913.jpg,1,cubism,113.0387389,15.83107319,5.348616934,17.50541925,118.63797,111.2338485,107.6859362,24803.082,31395.6,33333.02,-1.1264558,-1.0699701,-1.2795165,-0.3636531,-0.010460378,-0.14056826,7.5540657,2.384909,5.346464,416853.34,1.7824187,2.0604043,114131.41,-0.007306596,-1.1023922,29794.234,6.835837,1925.800502,0.625398672,0.008679097,0.068469781,3.255477571,4269120.65,8511,0.134877666,0.009585793,0.674419562,-0.349374222,14.59150813
raoul-dufy_fountain-in-avignon-1913.jpg,1,cubism,108.5836678,15.66318658,5.79146849,18.24608684,105.0922261,111.8630065,100.832203,52403.55,34078.137,85550.914,3.161427,4.153623,1.2516389,1.8274976,2.1458318,1.291913,7.4776626,1.5146374,2.1539707,175644.14,1.8570879,7.347625,47569.17,0.71192366,-0.28021693,28922.777,7.2346053,2129.040894,0.805792685,0.011532938,0.067056741,3.221703838,6631968.45,10404,0.143424343,0.007207236,0.359392626,-0.671396187,14.71100274
jury-annenkov_dancer-in-the-landscape.jpg,1,cubism,182.0834448,15.95303522,6.244715628,21.09122753,191.8631603,182.5799616,153.8196232,151611.05,151586.33,154577.62,4.230851,3.9962568,4.07251,2.248407,2.1779876,2.207054,6.7508698,6.3363285,44.10731,3038745,3.7203789,13.969194,500194.03,2.249397,4.236056,151789.22,5.1778426,2042.854855,0.293240095,0.016579108,0.077896489,3.180244228,9040608.45,15362,0.139879324,0.008211552,0.403990801,-0.793704638,14.65747912
henri-laurens_eventide-1935.jpg,1,cubism,149.4545483,15.88330348,3.631731863,19.67029929,151.0426298,150.9476355,136.9524491,143769.23,181056.95,117970.74,14.16975,14.890799,12.419649,3.2728493,3.3058057,3.3404293,6.953696,5.169797,30.417843,1696187.5,7.298044,59.678406,923399.56,2.7957928,9.625171,136805.89,5.492123,801.7844392,0.854675592,0.062756531,0.416515201,2.862896785,35397124.85,3776,0.116811562,0.014132837,1.209499477,1.666618218,14.22135548
marevna---marie-vorobieff--_portrait-of-catherine-dolan.jpg,1,cubism,172.9682891,15.92494145,4.987106073,20.84667921,188.7642599,162.5009919,185.3859285,74479.836,30422.379,81026.58,-0.7110052,1.1680369,-0.7081268,0.8753104,1.4321829,0.47322613,7.3337765,1.4808584,1.1331296,215040.47,1.0720493,0.0874567,71020.2,1.3181955,0.33599758,121463.875,6.836577,1098.383514,0.755780082,0.010534563,0.070728536,3.260900855,3873749.85,6308,0.140449515,0.008051712,0.525210828,-0.453771124,14.67173241
fernand-leger_the-bathers-1.jpg,1,cubism,154.0583314,15.80026395,6.171227131,20.45374393,160.9799923,152.4133487,144.234802,110685.625,100116.08,70889.05,9.089175,2.140069,7.229267,2.9920332,1.6209201,2.6857796,7.2535777,3.496466,12.18672,907562.56,2.2201173,3.8957372,291113.94,2.9806347,9.043165,111285.02,6.0022945,7462.458682,0.28813906,0.017926735,0.10265578,3.178905851,8601073.65,13456,0.114353129,0.01470114,0.869129515,-0.420615863,14.14312482
willi-baumeister_seated-figure-abstracted-1926.jpg,1,cubism,189.8615456,15.96102178,5.826579965,21.4958477,202.2184083,189.1894348,160.8043829,143989.08,131356.77,128642.06,2.7984982,1.408854,2.5744276,1.8983263,1.5635406,1.8346419,6.7528386,7.080638,60.23807,2779113.2,3.1475213,9.264967,455659.75,1.8983697,2.7987785,143989.75,5.212566,667.9221647,0.727405811,0.015724944,0.063826258,2.991914324,20518413.25,7248,0.154087105,0.004034942,0.091078212,0.115325904,14.85046729
fernand-leger_dance-1929.jpg,1,cubism,148.5460361,15.86421978,5.058476645,19.67223883,154.5446367,151.8062284,115.92812,54066.367,58213.086,45135.227,1.4967728,-0.6325147,0.9875958,1.4844452,0.4152771,1.3584642,7.400229,4.623443,25.259687,929039.6,1.2421036,0.56637263,126057.36,1.5377346,1.779149,57506.566,6.401598,1886.404769,0.706108341,0.012332629,0.071891446,3.243814889,4798944.45,7266,0.127316734,0.011568227,0.834034097,-0.242900625,14.45884599
leopold-survage_femmes-de-san-giminiano-1950.jpg,1,cubism,191.6708189,15.96124946,4.101265799,21.6250062,198.7773933,190.5068051,179.2131027,468063.78,319178.84,270298.2,35.498947,27.590153,48.508766,5.468777,4.8756967,6.1680355,6.299156,7.9048195,74.81844,1798326.8,10.79452,121.70505,1167343.2,4.84174,28.574856,467136.2,5.391318,822.9917647,0.680247471,0.063117164,0.269760106,3.070044123,17293429.85,3705,0.125374741,0.012058952,0.856227626,-0.01520774,14.40827724
